product_id,description,avg_price,total_units_sold,total_revenue
84857A,SILVER MONTE CARLO HANDBAG,8.5,8,68.0
DCGS0004,HAYNES CAMPER SHOULDER BAG,16.985,4,67.94
90140,PINK SWEETIE NECKLACE,7.557142857142857,9,67.9
90026C,GLASS BEAD HOOP NECKLACE GREEN,8.47,8,67.82
90026B,GLASS BEAD HOOP NECKLACE MONTANA,8.474285714285715,8,67.82
20879,TREE OF NOAH FESTIVE SCENTED CANDLE,1.8027272727272725,57,67.8
90002E,FLOWER BURST SILVER RING GREEN,3.774545454545455,18,67.77
84596e,SMALL LICORICE DES PINK BOWL,2.51,27,67.77
84864A,PINK PAISLEY PHOTO ALBUM,8.455,7,67.71000000000001
90078,PINK/WHITE GLASS DEMI CHOKER,7.5280000000000005,9,67.64
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,8.436666666666667,8,67.61
84926B,SCOTTS ROSES TILE COASTER,1.25,54,67.5
47341B,BLUE TABLE RUN FLOWER,1.7857142857142858,48,67.5
47504J,ENGLISH ROSE SET/3 GARDEN TOOLS,14.825,5,67.25
90214P,"LETTER ""P"" BLING KEY RING",1.0396969696969698,77,66.59
35819P,"ACRYLIC HANGING JEWEL,PINK",0.5042857142857143,95,66.55
90037A,TINY CRYSTAL BRACELET RED,2.5508333333333333,26,66.31
40002,WHITE BAMBOO RIBS LAMPSHADE,0.85,78,66.3
90037C,TINY CRYSTAL BRACELET BLUE,2.5330769230769232,26,66.08
85072,OCCASIONS GIFT CARD ASSORTMENT,0.55,120,66.0
79329,PINK FLOCK GLASS CANDLEHOLDER,1.2871428571428571,100,65.94
84340,LARGE FIBRE OPTIC CHRISTMAS TREE,4.346363636363637,21,65.76
79406,FROSTED WHITE BASE,0.3961904761904762,259,65.62
90179B,PURPLE FINE BEAD NECKLACE W TASSEL,5.934444444444445,11,65.31
72812,LARGE ZINC/GLASS CANDLEHOLDER,2.8133333333333335,27,65.23
84705A,ENGLISH ROSE PHOTO FRAME,4.65,14,65.10000000000001
47016,LIGHT DECORATION BATTERY OPERATED,2.1,31,65.1
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,5.015555555555555,13,64.94
23235,BISCUIT TIN VINTAGE LEAF,2.7566666666666664,24,64.56
90046,WHITE WITH METAL BAG CHARM,4.95,13,64.35
84551,CROCHET DOG KEYRING,1.65,39,64.35
90074,BLACK DIAMOND CLUSTER NECKLACE,9.19,7,64.09
79534,MULTICOLOUR GLASS PLATE,0.55,116,63.8
23253,16 PC CUTLERY SET PANTRY DESIGN,15.95,4,63.8
85018A,S/6 PAPER BOXES ROMANTIC IMAGES,4.25,15,63.75
85018B,S/6 PAPER BOXES BLOSSOM IMAGES,4.25,15,63.75
84968B,SET OF 16 VINTAGE IVORY CUTLERY,12.75,5,63.75
20791,BLUE TILED SET OF 3 DRAWERS,12.75,5,63.75
22845,"CAT FOOD CONTAINER , VINTAGE",6.349999999999999,10,63.5
20905,VINTAGE KEEPSAKE BOX BEAUTY GIRL,6.35,10,63.5
90205A,LARGE MINT DIAMANTE HAIRSLIDE,1.674090909090909,38,63.46
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,2.696923076923077,26,63.28
22987,"WRAP , SUMMER ROSE DESIGN",0.42,150,63.0
72709,IVORY SCULPTED RND CANDLE,0.8499999999999999,74,62.9
84529B,BLUE KNITTED KID'S RUCKSACK,5.226,13,62.35
35607B,BLACK FEATHER CHRISTMAS DECORATION,0.2788235294117647,312,62.3
47348A,FUSCHIA VOILE POINTY SHOE DEC,0.78,103,62.01
84450B,PINK/YELLOW RABBIT SAT EASTER,0.7427586206896551,88,61.92
17136A,BLUE STONES ON WIRE FOR CANDLE,0.10676470588235294,743,61.78
20620,RED SPOTTY PASSPORT COVER,4.104285714285714,15,61.76
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",2.6999999999999997,143,61.3
35973,GERANIUM FOLKART HEART DECORATION,1.25,49,61.25
16151A,FLOWERS HANDBAG blue and orange,1.25,49,61.25
23541,"WALL ART ,PUDDINGS",7.85,8,61.2
22578,WOODEN STAR CHRISTMAS SCANDISPOT,0.85,72,61.2
22565,FELTCRAFT HAIRBANDS PINK + WHITE,0.85,72,61.199999999999996
35910B,PINK FLOWERS RABBIT EASTER,2.515,29,61.07
90214I,"LETTER ""I"" BLING KEY RING",1.0766666666666667,62,61.0
22537,MAGIC SLATE DINOSAUR,0.42,144,60.480000000000004
84984B,RED PEONY DES C/COVER,4.65,13,60.45
84875A,PINK SQUARE COMPACT MIRROR,3.75,16,60.0
22953,BIRTHDAY BANNER TAPE,1.25,48,60.0
22409,TIN CAN BISCUITS DESIGN,1.25,48,60.0
22619,SET Of 6 SOLDIER SKITTLES,3.75,16,60.0
23629,SET 10 CARDS DRESSING UP 17077,2.49,24,59.760000000000005
90021,LASER CUT MULTI STRAND NECKLACE,11.95,5,59.75
90171,DAISY RING,1.2725925925925925,47,59.65
gift_0001_70,Dotcomgiftshop Gift Voucher £70.00,59.57,1,59.57
84582,PINK CROCHET CAT WITH SCARF,4.25,14,59.5
44241C,BLUE BUTTERFLY ON SPRING,0.85,70,59.5
22973,CHILDRENS CIRCUS PARADE MUG,1.6499999999999997,36,59.400000000000006
22329,ROUND FOOD CONTAINER S/5 RETROSPOT,1.6499999999999997,36,59.400000000000006
35654,VINTAGE BEAD FILLED PINK CUSHION,4.95,12,59.400000000000006
23325,RUSTIC STRAWBERRY JAMPOT SMALL,1.6499999999999997,36,59.400000000000006
23537,I LOVE LONDON WALL ART,4.95,12,59.4
35001B,HAND OPEN SHAPE BLACK,3.49,17,59.330000000000005
90011B,BLACK CRYSTAL DROP EARRINGS,2.954,20,59.06
22903,CALENDAR FAMILY FAVORITES,2.95,20,59.0
35909A,RABBIT EASTER DECORATION,2.95,20,59.0
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2.55,23,58.65
85023C,PINK LARGE JEWELED PHOTOFRAME,2.55,23,58.65
90188,DROP EARRINGS W FLOWER & LEAF,2.5475,23,58.5
84984A,GREEN PEONY DES C/COVER,6.093999999999999,11,58.370000000000005
84226,HEN HOUSE W FAMILY IN BARN & NEST,0.8383333333333334,77,58.31
35816B,"ACRYLIC JEWEL ANGEL,BLUE",1.4000000000000001,139,58.07
18094C,WHITE/BLUE RECT CERAMIC OIL BURNER,2.15,33,58.05
17129C,SKY BLUE COLOUR GLASS GEMS IN BAG,0.8309090909090909,86,57.98
35821B,"JEWELLED DECORATION,BLUE",0.38000000000000006,150,57.0
72771B,BURG FLOCK GOLD CUP/CANDLE,1.2822222222222222,117,56.9
90212C,PURPLE LAS VEGAS BRACELET ROUND,3.75,15,56.25
47344B,BLUE FLOWER DES PURSE,1.082,54,56.160000000000004
85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,2.55,22,56.1
90033,IVORY SHELL HEART EARRINGS,2.535555555555556,22,55.88
85080,PADDED RED HEART DECORATION,0.5331818181818182,113,55.76
90182C,BLACK 3 BEAD DROP EARRINGS,2.926153846153846,19,55.74
90177A,CLASSIC DIAMANTE EARRINGS JET,2.924285714285714,19,55.69
90214T,"LETTER ""T"" BLING KEY RING",1.0716666666666665,57,55.57
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4.237,13,55.120000000000005
85151,WELCOME METAL SIGN,1.25,44,55.0
90014A,SILVER M.O.P. ORBIT NECKLACE,6.675,11,54.8
90135A,ORANGE/FUSCHIA STONES NECKLACE,4.9925,11,54.62
90142D,MOP PENDANT SHELL NECKLACE,4.978,11,54.59
90043,COPPER AND BRASS BAG CHARM,5.785,10,54.510000000000005
20820,SILVER LOOKING MIRROR,4.95,11,54.45
20953,PORCELAIN CHERUB BELL LARGE,1.65,33,54.449999999999996
90084,PINK CRYSTAL GUITAR PHONE CHARM,0.85,64,54.4
46115B,GREEN POP ART MAO CUSHION COVER,0.18999999999999997,286,54.339999999999996
22345,PARTY PIZZA DISH BLUE WHITE SPOT,1.2429411764705882,53,54.28
23389,SPACEBOY MINI RUCKSACK,4.15,13,53.95
22252,BIRDCAGE DECORATION MAGIC GARDEN,2.55,21,53.55
84559b,3D SHEET OF CAT STICKERS,1.6707999999999998,32,53.54
84660b,BLACK STITCHED WALL CLOCK,7.593333333333334,7,53.18
72798C,SET/4 GARDEN ROSE DINNER CANDLE,2.1106666666666665,28,53.11
84660a,WHITE STITCHED WALL CLOCK,7.556,7,52.699999999999996
84899E,YELLOW + BROWN BEAR FELT PURSE KIT,1.51,39,52.65
84845C,CARNATION SQUARE HANDY TIN,1.25,42,52.5
23035,DOORKNOB CERAMIC IVORY,1.45,36,52.2
20870,OPULENT VELVET CANDLE IN BOX,2.9214285714285713,29,52.2
23196,RETO LEAVES MAGNETIC SHOPPING LIST,1.45,36,52.199999999999996
84292B,BLUE COL METAL FOLDING CHAIR,7.359999999999999,8,51.8
84845D,GERANIUM SQUARE HANDY TIN,1.25,41,51.25
84402B,PURPLE DRESS JEWELLERY STAND,1.33,62,51.14
35071,ASSORTED SANTA CHRISTMAS DECORATION,2.084285714285714,50,51.13999999999999
84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,2.55,20,51.0
20964,POLYESTER FILLER PAD 60x40cm,2.55,20,51.0
84968f,SET OF 16 VINTAGE SKY BLUE CUTLERY,25.49,2,50.98
85069,CREAM SWEETHEART DOUBLE SHELF,16.95,3,50.85
22846,"BREAD BIN, DINER STYLE, RED",16.95,3,50.849999999999994
85035b,CHOCOLATE 3 WICK MORRIS BOX CANDLE,8.47,6,50.82000000000001
22889,"NUMBER TILE VINTAGE FONT, No",2.175,23,50.699999999999996
85124a,PINK JUICY FRUIT PHOTO FRAME,5.06,10,50.599999999999994
35916B,BLUE FELT HANGING HEART WITH FLOWER,0.7040000000000001,75,50.57
90034,WHITE SILVER NECKLACE SHELL GLASS,10.096,5,50.48
72083A,STRAWBERY SWIRL FLARE CANDLE,2.1,24,50.4
72801c,S/4 ROSE PINK DINNER CANDLES,2.51,20,50.2
22657,HEN & 2 CHICKS IN BASKET,0.85,59,50.15
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,5.062,10,50.06
72817,SET/2 CHRISTMAS DECOUPAGE CANDLES,1.25,40,50.0
23603,SET 10 CARD KRAFT REINDEER 17084,2.4899999999999998,20,49.800000000000004
23197,VEGETABLE MAGNETIC  SHOPPING LIST,1.3833333333333335,36,49.8
90052,CRACKED GLAZE NECKLACE BROWN,7.136,7,49.58
23015,CORDIAL JUG,8.25,6,49.5
84537B,FAIRY CAKES GIFT BAG,0.42,117,49.14
72129,COLUMBIAN CANDLE ROUND,0.7061111111111111,74,49.11
35603C,SET/16 WHITE SHINY & MATT BAUBLES,0.6888,83,48.3
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,2.6915384615384617,18,48.3
90083,CRYSTAL CZECH CROSS PHONE CHARM,1.3326666666666667,52,48.08
47591A,CAROUSEL CHILDRENS APRON,1.6566666666666665,29,47.97
84608,ORNATE EDWARDIAN CANDLE HOLDER,7.95,6,47.7
23539,"WALL ART , LOVES' SECRET",5.95,8,47.6
21347,GOTHIC CARRIAGE LANTERN,5.95,8,47.6
20895,VINTAGE NOTEBOOK FRENCH LETTER,2.95,16,47.2
35909B,PINK FLOWERS RABBIT EASTER,2.95,16,47.2
37462E,"PET MUG, GOLDFISH",0.6485714285714286,107,47.12
90067B,BROWN VINTAGE VICTORIAN EARRINGS,2.936666666666667,16,47.12
84227,HEN HOUSE W CHICK IN NEST,0.42,112,47.04
90181C,BLACK GLASS/SHELL/PEARL NECKLACE,9.386,5,46.93
84596f,SMALL MARSHMALLOWS PINK BOWL,2.467142857142857,19,46.89
84857B,BLUE MONTE CARLO HANDBAG,1.95,24,46.8
20988,TRELLIS FLOWER CHOPSTICKS SET/5,1.9500000000000002,24,46.8
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,4.245,11,46.7
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,4.235,11,46.6
81952B,ROUND BLUE CLOCK W/SUCKER,1.1254545454545453,54,46.56
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,1.2283333333333333,46,46.56
16050,TEATIME PENCIL WITH RUBBER,0.4,151,46.45
47341A,FUSCHIA TABLE RUN FLOWER,2.3214285714285716,29,46.25
23107,WHITE WIRE PLANT POT HOLDER,2.89,16,46.24
90128A,PINK LEAVES AND BEADS PHONE CHARM,1.7489999999999999,31,46.21
72024U,LILAC VOTIVE CANDLE,0.21,220,46.2
84951b,S/4 BLACK LOVEBIRD COASTERS,5.115,9,46.2
85081,PADDED HOLLY CHRISTMAS DECORATION,0.45772727272727276,104,46.17
85132c,CHARLIE AND LOLA FIGURES TINS,11.524999999999999,4,46.099999999999994
23047,PAPER LANTERN 5 POINT STUDDED STAR,5.75,8,46.0
84626,CANDY STRIPE ROSE QUILT,45.95,1,45.95
22604,SET OF 4 NAPKIN CHARM CUTLERY,2.55,18,45.900000000000006
35611B,BLACK ASSORTED DROPLET DECORATION,2.23,62,45.76
72724,SET/6 CHRISTMAS ICICLE T-LIGHTS,1.25,36,45.0
16161C,WRAP SPEED DEMONS,0.1,450,45.0
22347,PIZZA DISH SLICE,1.25,36,45.0
22406,TIN CAN KINGS CHOICE DESIGN,1.25,36,45.0
23625,SET 6 CARDS SPARKLY REINDEER 17262,4.99,9,44.91
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.67,27,44.87
21685,MEDINA STAMPED METAL TRAY,14.95,3,44.849999999999994
84906,PINK BUTTERFLY CUSHION COVER,1.95,23,44.849999999999994
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,5.006666666666667,9,44.75
90197D,AMBER GLASS BRACELET HEART CHARMS,4.95,9,44.550000000000004
72796B,S/3 FRENCH VANILLA SQU CANDLE,1.65,27,44.55
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2.952,15,44.28
35085E,IVORY ROSE LAMPSHADE,1.1666666666666667,39,44.25
84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",2.95,15,44.25
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,2.5035294117647062,18,44.19
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",1.6866666666666665,95,43.94
17014C,ORIGAMI LAVENDER INCENSE CONES,1.925,97,43.75
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",0.18928571428571428,235,43.65
90042B,FRESHWATER PEARL BRACELET PINK,2.55,17,43.349999999999994
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER,2.55,17,43.349999999999994
35822P,"ACRYLIC BEAD CHAIN, PINK",0.38,114,43.32
90054,CRACKED GLAZE EARRINGS RED,2.5305882352941174,17,43.019999999999996
23038,T-LIGHT HOLDER SILVER SAUCER,1.3299999999999998,44,42.92
22987,WRAP SUMMER ROSE DESIGN,0.42000000000000004,102,42.84
84993a,75 GREEN PETIT FOUR CASES,0.8373333333333333,51,42.71
79066k,RETRO MOD TRAY,1.645,26,42.71
21596,Hypochondriac Pill Stress Ball,4.26,10,42.64
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,8.5,5,42.5
22346,PARTY PIZZA DISH GREEN WHITE SPOT,1.2386666666666666,40,42.3
90126C,AMBER BERTIE MOBILE PHONE CHARM,2.692,21,42.1
72771C,BLACK FLOCK GOLD CANDLE,1.7133333333333332,54,42.08
20860,GOLD COSMETICS BAG WITH BUTTERFLY,2.1,20,42.0
23231,WRAP  VINTAGE DOILEY,0.42,100,42.0
15060b,FAIRY CAKE DESIGN UMBRELLA,8.362,5,41.81
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,5.95,7,41.650000000000006
90060C,FIRE POLISHED GLASS NECKL SILVER,5.95,7,41.65
84611B,BLACK NEW BAROQUE FLOCK BOX,5.95,7,41.65
35809a,ENAMEL PINK TEA CONTAINER,4.154,10,41.54
23045,PAPER LANTERN 5 POINT STAR MOON 30,4.15,10,41.5
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,2.95,14,41.3
23448,CREAM BUNNY EASTER EGG BASKET,1.6499999999999997,25,41.25
37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",3.75,11,41.25
90027C,GLASS BEAD HOOP EARRINGS GREEN,2.9391666666666665,14,41.17
18096c,WHITE ROUND PORCELAIN TLIGHT HOLDER,5.151666666666666,8,41.14
21119,Glow In The Dark Shot Glasses,13.67,3,41.01
35644,PAIR PINK/BLACK COATHANGERS,1.95,21,40.95
22740,POLKADOT PENS,0.85,48,40.8
23148,MINITURE ANTIQUE ROSE HOOK IVORY,0.85,48,40.8
44228,CANNABIS LEAF BEAD CURTAIN,0.85,48,40.8
84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,2.55,16,40.8
47013C,WINE BOTTLE DRESSING DARK BLUE,0.35,147,40.52
90136,PALE PINK/AMETHYST STONE NECKLACE,10.173333333333332,4,40.47
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,5.762857142857143,7,40.34
22532,MAGIC SLATE LEAP FROG,0.42,96,40.32
22529,MAGIC SLATE GO TO THE FAIR,0.42,96,40.32
20994,JAZZ HEARTS SPIRAL NOTEPAD,0.85,47,39.95
23462,ROCOCO WALL MIROR,19.95,2,39.9
47013A,WINE BOTTLE DRESSING LT.BLUE,0.2764,141,39.87
37468,HARDMAN MUG 3 ASSORTED,1.422857142857143,65,39.81
79065A,TEATIME ROUND CAKE TINS,9.95,4,39.8
22853,"CAT BOWL, ENAMEL , CREAM COLOUR",3.25,12,39.0
82545A,COGNAC AUX OEUFS METAL 1 HOOK,1.25,31,38.75
47567b,TEA TIME KITCHEN APRON,12.906666666666666,3,38.72
35963,FOLKART ZINC CLIP ON ANGEL WINGS,0.38,101,38.379999999999995
90130D,RED STONE/CRYSTAL EARRINGS,2.945,13,38.31
90027B,GLASS BEAD HOOP EARRINGS MONTANA,2.943,13,38.28
90183C,BLACK DROP EARRINGS W LONG BEADS,2.9323076923076923,13,38.12
81952B,ROUND BLUE CLOCK WITH SUCKER,0.19,200,38.0
47518f,ICON PLACEMAT POP ART ELVIS,4.194444444444445,9,37.75
72801d,S/4 SKY BLUE DINNER CANDLES,2.51,15,37.65
90176B,DIAMANTE NECKLACE BLACK,7.53,5,37.620000000000005
85115B,S/4 BLACK DISCO PARTITION PANEL,6.27,6,37.620000000000005
90039A,FIRE POLISHED GLASS BRACELET RED,3.772,10,37.61
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,6.25,6,37.5
37112,YELLOW BIRDS FELT DES FOODCOVER,3.75,10,37.5
79413,GLASS WINE GLASS DECORATIONS,1.25,30,37.5
35233,PASTA ENAMEL/BRASS CONTAINER,3.75,10,37.5
84509b,SET OF 4 FAIRY CAKE PLACEMATS,7.46,5,37.3
84705F,RED PEONY PHOTO FRAME,4.65,8,37.2
90126A,PINK BERTIE MOBILE PHONE CHARM,2.2466666666666666,20,37.14
84251J,"GREETING CARD, THE BLACK CAT",0.7458823529411764,74,37.04
16162M,THE KING GIFT BAG 25x24x12cm,0.42,88,36.96
72715,SPHERICAL IVORY CANDLE,0.42,88,36.96
22407,MONEY BOX FIRST AID DESIGN,1.3136363636363635,44,36.78
17014E,ORIGAMI OPIUM INCENSE CONES,1.4249999999999998,95,36.599999999999994
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,5.286,7,36.33
90214F,"LETTER ""F"" BLING KEY RING",0.9633333333333333,44,36.28
90037D,TINY CRYSTALS BRACELET BLACK,2.56625,14,35.870000000000005
37348,SET OF 4 PASTEL STACKING MUGS,2.55,14,35.7
90060B,FIRE POLISHED GLASS NECKL GOLD,5.95,6,35.7
90132,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,5.090000000000001,7,35.63
90011C,GREEN CRYSTAL DROP EARRINGS,2.94,12,35.33
90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,5.862,6,35.26
79063D,"RETRO PILL BOX , REVOLUTIONARY",0.21,189,35.14
84510e,SET OF 4 GREEN CAROUSEL COASTERS,2.5016666666666665,14,35.09
82613b,"METAL SIGN,CUPCAKE SINGLE HOOK",2.5009090909090905,14,35.04
84745B,BLUE HANGING GINGHAM EASTER HEN,0.42,83,34.86
DCGS0058,MISO PRETTY  GUM,0.8286666666666667,42,34.82
23196,LEAVES MAGNETIC  SHOPPING LIST,1.45,24,34.8
84868B,BLUE BABY BOY'S MEMORY BOX,6.95,5,34.75
37482p,CUBIC MUG PINK POLKA DOT,17.35,2,34.7
90081B,LILY BROOCH WHITE/SILVER COLOUR,4.95,7,34.65
84546,CROCHET POODLE KEYRING,1.6499999999999997,21,34.65
35955,SMALL FOLKART CHRISTMAS TREE DEC,0.374,135,34.62
22852,"DOG BOWL, ENAMEL , CREAM COLOUR",4.25,8,34.0
44265,M/COLOUR POM-POM CURTAIN,4.25,8,34.0
22200,FRYING PAN PINK RETROSPOT,5.656666666666666,7,33.97
90066A,PINK VINTAGE VICTORIAN CHOKER,6.75,5,33.75
81950B,FLOWER BLUE CLOCK WITH SUCKER,0.29,116,33.64
47591b,SCOTTIES CHILDRENS APRON,4.1899999999999995,8,33.6
23390,DOLLY GIRL MINI RUCKSACK,4.15,8,33.2
84456,SET OF 3 RABBIT EGG EASTER,0.9562499999999999,37,33.15
90076,MONTANA DIAMOND CLUSTER EARRINGS,2.892857142857143,12,33.0
DCGS0003,BOXED GLASS ASHTRAY,2.506923076923077,13,32.589999999999996
82613c,"METAL SIGN,CUPCAKE SINGLE HOOK",2.5016666666666665,13,32.48
85079,EMBROIDERED REINDEER DECORATION,1.4144444444444444,23,32.25
90214O,"LETTER ""O"" BLING KEY RING",1.0822222222222222,36,31.419999999999998
85131D,BEADED CRYSTAL HEART PINK\ON STICK,1.5936363636363637,20,31.3
23366,SET 12 COLOUR PENCILS DOILEY,0.65,48,31.200000000000003
23632,SET 10 CARDS CHEERFUL ROBIN 17065,2.08,15,31.200000000000003
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,0.5682352941176471,61,30.66
22937,BAKING MOULD CHOCOLATE CUP CAKES,2.55,12,30.6
22577,WOODEN HEART CHRISTMAS SCANDISPOT,0.85,36,30.6
22641,SET OF 4 NAPKIN CHARMS INSTUMENT,2.55,12,30.6
22937,BAKING MOULD CUPCAKE CHOCOLATE,2.55,12,30.6
21919,Electronic Talking Breath-A-Loser,5.081999999999999,6,30.47
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,1.0323529411764707,38,30.419999999999998
84745A,PINK HANGING GINGHAM EASTER HEN,0.42,72,30.240000000000002
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,3.77875,8,30.23
18010,ASSORTED FRAGRANCE BATH CONFETTI,0.5566666666666666,64,30.16
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,2.3,14,30.08
22410,TIN CAN HOUSEKEEPING DESIGN,1.25,24,30.0
47563B,WAVELINE SURF IRONING BOARD COVER,3.75,8,30.0
22405,TIN CAN POCKET MONEY DESIGN,1.25,24,30.0
23437,GIFT BAG LARGE 50'S CHRISTMAS,1.25,24,30.0
23396,BUTTERFLY CUSHION COVER,3.75,8,30.0
22773,DRAWER KNOB ACRYLIC EDWARDIAN GREEN,1.25,24,30.0
22772,DRAWER KNOB ACRYLIC EDWARDIAN PINK,1.25,24,30.0
23250,ENAMEL BOWL PANTRY,1.25,24,30.0
23252,ENAMEL JUG PANTRY,3.75,8,30.0
22771,DRAWER KNOB ACRYLIC EDWARDIAN CLEAR,1.25,24,30.0
22775,DRAWERKNOB ACRYLIC EDWARDIAN PURPLE,1.25,24,30.0
90176E,DIAMANTE NECKLACE GREEN,7.493333333333333,4,29.98
21767,FRENCH STYLE WIRE DOOR CABINET,29.95,1,29.95
78056,CAMOUFLAGE BACKPACK ON WHEELS,9.95,3,29.849999999999998
22351,DOTCOMGIFTSHOP TEA TOWEL,2.766666666666667,15,29.81
84985a,SET OF 72 GREEN PAPER DOILIES,2.98,10,29.8
23530,"WALL ART,ONLY ONE PERSON",4.95,6,29.7
22474,"TRAY FOR TV DINNER ,SPACEBOY",4.95,6,29.7
22472,"TRAY FOR TV DINNER , DOLLY GIRL",4.95,6,29.7
35598A,DUSTY PINK CHRISTMAS TREE 60CM,2.9500000000000006,10,29.5
78034B,BLUE NETTING STORAGE HANGER,1.95,15,29.25
90214V,"LETTER ""V"" BLING KEY RING",0.9525,38,28.98
46776f,WOVEN ROSE GARDEN CUSHION COVER,4.13,7,28.91
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,0.7614285714285715,46,28.86
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,0.42,68,28.56
23380,PACK OF 12 DOILEY TISSUES,0.39,72,28.08
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,0.8499999999999999,33,28.05
17091F,SANDALWOOD INCENSE IN TIN,1.58,19,27.71
23613,SET 10 XMAS CARDS & BADGES 17070,2.49,11,27.39
23637,SET 10 CARDS OUT OF ORDER 17216,2.49,11,27.39
21097,SET/6 GREEN SPRING  PAPER PLATE,0.85,32,27.2
84867b,BLUE BABY BOY'S PHOTO ALBUM,13.57,2,27.14
90187A,BLUE DROP EARRINGS W BEAD CLUSTER,3.3842857142857143,8,27.04
23702,High Resolution Image,8.5,4,27.0
44235,ASSORTED COLOURED CIRCLE MOBILE,0.42,64,26.88
17013F,ORIGAMI SANDLEWOOD INCENSE IN TUBE,1.38,62,26.700000000000003
90027A,GLASS BEAD HOOP EARRINGS BLACK,2.9450000000000003,9,26.52
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,3.7857142857142856,7,26.5
22232,3 PIECE JIGSAW TOADSTOOLS,1.65,16,26.4
84876C,SILVER HEART COMPACT MIRROR,3.75,7,26.25
23636,SET 10 CARDS WISHING TREE 17116,2.91,9,26.19
90182A,AMBER 3 BEAD DROP EARRINGS,2.9066666666666667,9,26.16
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,1.5541666666666665,27,26.06
85164b,BLACK BAROQUE CUCKOO CLOCK,26.04,1,26.04
90041,PEARL AND CHERRY QUARTZ BRACLET,3.6950000000000003,7,25.67
20954,*USB Office Mirror Ball,8.530000000000001,3,25.590000000000003
22168,"ORGANISER WOOD, ANTIQUE WHITE",8.5,3,25.5
84968a,S/16 VINTAGE ROSE CUTLERY,25.49,1,25.49
84968d,S/16 VINTAGE RED CUTLERY,25.49,1,25.49
84968b,S/16 VINTAGE IVORY CUTLERY,25.49,1,25.49
84968b,SET OF 16 VINTAGE IVORY CUTLERY,25.49,1,25.49
90142A,GREEN PENDANT SHELL NECKLACE,5.09,5,25.45
DCGS0070,CAMOUFLAGE DOG COLLAR,12.72,2,25.44
84997c,BLUE 3 PIECE MINI DOTS CUTLERY SET,8.47,3,25.410000000000004
85035a,GARDENIA 3 WICK MORRIS BOXED CANDLE,8.47,3,25.410000000000004
90214Y,"LETTER ""Y"" BLING KEY RING",0.852,68,25.34
35597D,PINK/WHITE CHRISTMAS TREE 30CM,0.5825,58,25.28
90055,CRACKED GLAZE EARRINGS BROWN,2.528,10,25.28
90053,CRACKED GLAZE EARRINGS IVORY,2.523,10,25.23
84510c,SET OF 4 POLKADOTS COASTERS,2.51,10,25.099999999999998
84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,2.51,10,25.099999999999998
90128C,GREEN LEAVES AND BEADS PHONE CHARM,1.8816666666666666,17,25.04
23104,IVORY PANTRY HANGING LAMP,12.5,2,25.0
22719,"GUMBALL COATHOOK., BLACK & WHITE",1.25,20,25.0
23214,BELL HEART ANTIQUE GOLD,2.08,12,24.96
23620,SET 10 CARDS PERFECT POST 17090,2.4899999999999998,10,24.900000000000002
23240,SET OF 4 KNICK KNACK TINS  DOILEY,4.15,6,24.9
